setting,target,control,predictor,rho,p,ci_lo,ci_hi,n,k_controls,controls,n_boot,n_boot_valid,p_holm,q_bh
gemma_2_2b,collateral_raw_nodense,none,act_entropy,0.3523653952529302,3.380567105173906e-10,0.243392064693308,0.4528239999579072,300,0,,10000,10000,3.0425103946565156e-09,5.839161363482202e-10
gemma_2_2b,collateral_raw_nodense,none,act_kurtosis,-0.2555770395988893,7.362986663181902e-06,-0.3609998927533645,-0.14418191832098118,300,0,,10000,10000,5.154090664227331e-05,1.0761288200035088e-05
gemma_2_2b,collateral_raw_nodense,none,act_mag,0.5019033769592042,1.5101922342058844e-20,0.4065783338601219,0.5878816919038647,300,0,,10000,10000,2.416307574729415e-19,7.173413112477951e-20
gemma_2_2b,collateral_raw_nodense,none,act_mean_firing,0.4523910299995891,1.5348312532720475e-16,0.35595537518273457,0.5407020942267838,300,0,,10000,10000,2.1487637545808663e-15,4.860298968694817e-16
gemma_2_2b,collateral_raw_nodense,none,act_std,0.5283916403166712,5.655317514906175e-23,0.43637361194915797,0.6112960856655077,300,0,,10000,10000,1.0179571526831114e-21,5.372551639160866e-22
gemma_2_2b,collateral_raw_nodense,none,act_max,0.40185596330466616,4.529447303394747e-13,0.2985665510769071,0.49728645740203725,300,0,,10000,10000,5.888281494413171e-12,1.2294214109214313e-12
gemma_2_2b,collateral_raw_nodense,none,coact_entropy,0.13812696049394504,0.016669048352970353,0.022476133411940043,0.25334023529102817,300,0,,10000,10000,0.10001429011782212,0.022622279907602624
gemma_2_2b,collateral_raw_nodense,none,coact_count,-0.12232613645688764,0.034186453365883177,-0.22983170438826034,-0.00733033184232553,300,0,,10000,10000,0.1367458134635327,0.04059641337198627
gemma_2_2b,collateral_raw_nodense,none,logit_l2,0.2800776442617469,8.229208110932879e-07,0.16612213022828504,0.38537676033891155,300,0,,10000,10000,6.583366488746303e-06,1.3029579508977058e-06
gemma_2_2b,collateral_raw_nodense,none,logit_linf,0.13523657294350608,0.019110796870855765,0.01614420418718035,0.24886051741849438,300,0,,10000,10000,0.10001429011782212,0.024207009369750634
gemma_2_2b,collateral_raw_nodense,none,logit_entropy,-0.05469152282425851,0.3451506860699706,-0.1690051552178683,0.05709758200186003,300,0,,10000,10000,1.0,0.385756649137026
gemma_2_2b,collateral_raw_nodense,none,logit_top10_mass,-0.051580676506879176,0.3733227351772972,-0.16119178179468202,0.06209032394136825,300,0,,10000,10000,1.0,0.3940628871315915
gemma_2_2b,collateral_raw_nodense,primary,crowding,0.19829867625786785,0.0005877575407252914,0.07753089664364808,0.3179616491126937,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.00881636311087937,0.003330626064109985
gemma_2_2b,collateral_raw_nodense,primary,crowd_max,0.07939795679771396,0.1723458297065749,-0.03644437434439611,0.19743295853108603,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.2663526459101612
gemma_2_2b,collateral_raw_nodense,primary,dec_norm,0.03560233893774898,0.5410896536513534,-0.09146804528588086,0.1608853343506358,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.7075787778517698
gemma_2_2b,collateral_raw_nodense,primary,enc_norm,0.13241708514791664,0.022461523226576064,0.009412688436923406,0.24395640105184413,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.3111102820370898,0.07636917897035862
gemma_2_2b,collateral_raw_nodense,primary,enc_dec_cos,-0.38380315855754554,7.354381254001585e-12,-0.4831736566480285,-0.27321926168387706,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.2502448131802695e-10,1.2502448131802695e-10
gemma_2_2b,collateral_raw_nodense,primary,bin_entropy,,,,,300,3,"effect_l2,act_mean_firing,frequency",10000,0,,
gemma_2_2b,collateral_raw_nodense,primary,act_entropy,0.1143931485261005,0.04888739175359029,-0.005316437665975105,0.20970325609507814,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.5377613092894932,0.11872652283014784
gemma_2_2b,collateral_raw_nodense,primary,act_kurtosis,-0.10589407196770508,0.0683978303967978,-0.20483249721621224,-0.006649431764117884,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.683978303967978,0.14534538959319532
gemma_2_2b,collateral_raw_nodense,primary,act_mag,0.05785058749042176,0.3204141605365303,-0.03644032070655945,0.1514932568813074,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.4539200607600846
gemma_2_2b,collateral_raw_nodense,primary,act_std,-0.013273169325449098,0.8198086539766376,-0.12578994242306626,0.10501233795469139,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.929116474506856
gemma_2_2b,collateral_raw_nodense,primary,act_max,-0.1326515509748741,0.02222216300264927,-0.23539834395150436,-0.019591593025659833,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.3111102820370898,0.07636917897035862
gemma_2_2b,collateral_raw_nodense,primary,coact_entropy,-0.2626993084989651,4.452927777051053e-06,-0.3520371828932084,-0.15451080787160285,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,7.124684443281685e-05,3.784988610493395e-05
gemma_2_2b,collateral_raw_nodense,primary,coact_count,-0.09680389697843952,0.09587964535287008,-0.21133496234232207,0.02754776883473313,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.8414229297034206,0.16299539709987915
gemma_2_2b,collateral_raw_nodense,primary,logit_l2,0.021536705242727945,0.7116547712977352,-0.0995923685318885,0.14504267257730297,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.864152222290107
gemma_2_2b,collateral_raw_nodense,primary,logit_linf,-0.09750370058834266,0.0934914366337134,-0.20856008660585168,0.016682200306993532,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.8414229297034206,0.16299539709987915
gemma_2_2b,collateral_raw_nodense,primary,logit_entropy,0.0020157917074469715,0.9724042305542636,-0.11858833151687875,0.1252143065251749,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,1.0
gemma_2_2b,collateral_raw_nodense,primary,logit_top10_mass,-0.1178361475678258,0.04243152403578656,-0.22838566159565515,-0.004678734594641786,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.5091782884294387,0.11872652283014784
gemma_2_2b,collateral_raw_nodense,robust,crowding,0.46552216314991146,1.964892897042458e-17,0.3561537327797923,0.5639258866607257,300,2,"frequency,act_mean_firing",10000,10000,3.1438286352679326e-16,1.6701589624860892e-16
gemma_2_2b,collateral_raw_nodense,robust,crowd_max,0.2947658196065482,2.1873871143450998e-07,0.17144590463553655,0.4139532408504704,300,2,"frequency,act_mean_firing",10000,10000,2.8436032486486296e-06,7.437116188773339e-07
gemma_2_2b,collateral_raw_nodense,robust,dec_norm,0.007396055800208652,0.8988289055895611,-0.11492310080886925,0.1275455335811412,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.9550057121889086
gemma_2_2b,collateral_raw_nodense,robust,enc_norm,0.4241993724700083,1.9085497402851256e-14,0.3134123235726301,0.5187223469112388,300,2,"frequency,act_mean_firing",10000,10000,2.8628246104276886e-13,1.0815115194949044e-13
gemma_2_2b,collateral_raw_nodense,robust,enc_dec_cos,-0.5460837453850994,1.4594796827937563e-24,-0.6291615246507566,-0.4473669656101488,300,2,"frequency,act_mean_firing",10000,10000,2.4811154607493858e-23,2.4811154607493858e-23
gemma_2_2b,collateral_raw_nodense,robust,bin_entropy,,,,,300,2,"frequency,act_mean_firing",10000,0,,
gemma_2_2b,collateral_raw_nodense,robust,act_entropy,0.19545829627416547,0.0006919866591209135,0.049800186572274814,0.302679440961641,300,2,"frequency,act_mean_firing",10000,10000,0.007611853250330048,0.001680539029293647
gemma_2_2b,collateral_raw_nodense,robust,act_kurtosis,-0.19302253928417978,0.0008091766782507107,-0.293626812391343,-0.08577813267177506,300,2,"frequency,act_mean_firing",10000,10000,0.008091766782507106,0.0017195004412827602
gemma_2_2b,collateral_raw_nodense,robust,act_mag,0.13582579624807808,0.018989179243963233,0.043353465287953016,0.21974823107721983,300,2,"frequency,act_mean_firing",10000,10000,0.15191343395170587,0.0322816047147375
gemma_2_2b,collateral_raw_nodense,robust,act_std,0.05235217846881434,0.3678232410242717,-0.06569070444179301,0.17151853686414528,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.416866339827508
gemma_2_2b,collateral_raw_nodense,robust,act_max,-0.18082590492422587,0.0017226618300549047,-0.2858812979340066,-0.0554084848078889,300,2,"frequency,act_mean_firing",10000,10000,0.015503956470494143,0.003253916790103709
gemma_2_2b,collateral_raw_nodense,robust,coact_entropy,-0.31144741434447754,3.9968495874434245e-08,-0.4003224155993975,-0.20567701942228803,300,2,"frequency,act_mean_firing",10000,10000,5.595589422420794e-07,1.6986610746634554e-07
gemma_2_2b,collateral_raw_nodense,robust,coact_count,-0.10933666664868422,0.059407365967485574,-0.2238097855799544,0.00448440453203879,300,2,"frequency,act_mean_firing",10000,10000,0.415851561772399,0.09181138376793224
gemma_2_2b,collateral_raw_nodense,robust,logit_l2,0.2300084899212731,6.130302445302358e-05,0.11707443570214057,0.339433002775658,300,2,"frequency,act_mean_firing",10000,10000,0.000735636293436283,0.00017369190261690016
gemma_2_2b,collateral_raw_nodense,robust,logit_linf,0.10562530390784851,0.06863591490715451,-0.019989267060701178,0.2283430519233082,300,2,"frequency,act_mean_firing",10000,10000,0.415851561772399,0.09723421278513555
gemma_2_2b,collateral_raw_nodense,robust,logit_entropy,-0.08613756277879951,0.13794851483331316,-0.1931831811221325,0.026725769828372003,300,2,"frequency,act_mean_firing",10000,10000,0.6897425741665658,0.1803942117051018
gemma_2_2b,collateral_raw_nodense,robust,logit_top10_mass,-0.053601998763227646,0.3564825862912536,-0.17082892153990692,0.06600524700804639,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.416866339827508
gemma_2_2b,collateral_raw_nodense,effect_only,crowding,0.23564521427168297,3.8596504501888705e-05,0.11543735854097929,0.3532477949716745,300,1,effect_l2,10000,10000,0.00034736854051699837,6.66666895941714e-05
gemma_2_2b,collateral_raw_nodense,effect_only,crowd_max,0.15570634451304463,0.006983940658560003,0.042091340091644835,0.27117335117966496,300,1,effect_l2,10000,10000,0.05587152526848002,0.011057906042720006
gemma_2_2b,collateral_raw_nodense,effect_only,dec_norm,-0.000739085079765678,0.989846039014574,-0.12081952404764776,0.12152920392049521,300,1,effect_l2,10000,10000,1.0,0.989846039014574
gemma_2_2b,collateral_raw_nodense,effect_only,enc_norm,0.12040427713099049,0.037448582517532726,-0.00473611630214332,0.2398494791665637,300,1,effect_l2,10000,10000,0.22469149510519637,0.05082307627379441
gemma_2_2b,collateral_raw_nodense,effect_only,enc_dec_cos,-0.32927404393799853,5.434048236323857e-09,-0.433963978597353,-0.2174906699013814,300,1,effect_l2,10000,10000,7.064262707221014e-08,1.2789067429439402e-08
gemma_2_2b,collateral_raw_nodense,effect_only,frequency,0.48153004745329225,9.22240340335148e-19,0.3820795085305751,0.5735629686659967,300,1,effect_l2,10000,10000,1.5678085785697514e-17,4.3806416165919525e-18
gemma_2_2b,collateral_raw_nodense,effect_only,bin_entropy,0.48153004745329225,9.22240340335148e-19,0.3820795085305751,0.5735629686659967,300,1,effect_l2,10000,10000,1.5678085785697514e-17,4.3806416165919525e-18
gemma_2_2b,collateral_raw_nodense,effect_only,act_entropy,0.46823894092906937,1.0664031154457304e-17,0.3664633197765353,0.5635130895383641,300,1,effect_l2,10000,10000,1.5996046731685956e-16,4.052331838693776e-17
gemma_2_2b,collateral_raw_nodense,effect_only,act_kurtosis,-0.35521859331603106,2.548643541685281e-10,-0.4621350471518664,-0.24599447850206138,300,1,effect_l2,10000,10000,3.568100958359393e-09,8.070704548670056e-10
gemma_2_2b,collateral_raw_nodense,effect_only,act_mag,0.5309626201547255,3.784914542160326e-23,0.4389494542329722,0.6123809199517796,300,1,effect_l2,10000,10000,7.191337630104619e-22,7.191337630104619e-22
gemma_2_2b,collateral_raw_nodense,effect_only,act_mean_firing,0.32830670253913796,6.0579793086818226e-09,0.21435831783453116,0.42896939366748793,300,1,effect_l2,10000,10000,7.064262707221014e-08,1.2789067429439402e-08
gemma_2_2b,collateral_raw_nodense,effect_only,act_std,0.5009660742757197,2.1112807981493018e-20,0.4067539488096666,0.5827999694068196,300,1,effect_l2,10000,10000,3.8003054366687434e-19,2.0057167582418368e-19
gemma_2_2b,collateral_raw_nodense,effect_only,act_max,0.3287611495134334,5.7566819744305646e-09,0.21943567608938358,0.426067240253478,300,1,effect_l2,10000,10000,7.064262707221014e-08,1.2789067429439402e-08
gemma_2_2b,collateral_raw_nodense,effect_only,coact_entropy,0.28608683508654226,4.860464996415688e-07,0.175444798474588,0.39404721019624106,300,1,effect_l2,10000,10000,4.860464996415688e-06,9.234883493189808e-07
gemma_2_2b,collateral_raw_nodense,effect_only,coact_count,-0.0754592640436584,0.19318893554604422,-0.18829735514506546,0.042338832545101464,300,1,effect_l2,10000,10000,0.7727557421841769,0.2294118609609275
gemma_2_2b,collateral_raw_nodense,effect_only,logit_l2,0.03403218776722374,0.5577569412617688,-0.08679286290590787,0.15316930212153704,300,1,effect_l2,10000,10000,1.0,0.5887434379985338
gemma_2_2b,collateral_raw_nodense,effect_only,logit_linf,-0.10308210359569142,0.07511950720688056,-0.21305015873948469,0.011705435295215566,300,1,effect_l2,10000,10000,0.37559753603440277,0.09515137579538205
gemma_2_2b,collateral_raw_nodense,effect_only,logit_entropy,0.03445555733462181,0.5528646761243687,-0.08181429788032832,0.15400978583940078,300,1,effect_l2,10000,10000,1.0,0.5887434379985338
gemma_2_2b,collateral_raw_nodense,effect_only,logit_top10_mass,-0.12463460584784533,0.031199870614403605,-0.23760881850630922,-0.015805052248354934,300,1,effect_l2,10000,10000,0.21839909430082524,0.0455998108979745
gemma_2_2b,collateral_ctilde_nodense,none,crowding,0.1174124156935077,0.04213472917543932,-0.004213767283074289,0.23752171543878947,300,0,,10000,10000,0.29494310422807524,0.06158152725641131
gemma_2_2b,collateral_ctilde_nodense,none,crowd_max,0.10031068126431258,0.08281943977441794,-0.01719110491486814,0.22038843974076094,300,0,,10000,10000,0.43153658277675516,0.10490462371426273
gemma_2_2b,collateral_ctilde_nodense,none,dec_norm,0.02463590713799617,0.6708442710740693,-0.09629053409860211,0.14402302148619106,300,0,,10000,10000,1.0,0.749767126494548
gemma_2_2b,collateral_ctilde_nodense,none,enc_norm,-0.012031689240991558,0.8355940127225819,-0.12571292426966363,0.10568869510597396,300,0,,10000,10000,1.0,0.8355940127225819
gemma_2_2b,collateral_ctilde_nodense,none,enc_dec_cos,-0.20438296029766684,0.00036675177647534535,-0.3164389712242963,-0.08842964937298671,300,0,,10000,10000,0.0036675177647534536,0.0006968283753031562
gemma_2_2b,collateral_ctilde_nodense,none,frequency,0.4881847555212774,2.265235330782255e-19,0.3842919752130322,0.5855338135252683,300,0,,10000,10000,4.303947128486285e-18,2.1519735642431423e-18
gemma_2_2b,collateral_ctilde_nodense,none,bin_entropy,0.4881847555212774,2.265235330782255e-19,0.3842919752130322,0.5855338135252683,300,0,,10000,10000,4.303947128486285e-18,2.1519735642431423e-18
gemma_2_2b,collateral_ctilde_nodense,none,act_entropy,0.47956888409871223,1.1672537648006399e-18,0.37429636972676955,0.5774480098055201,300,0,,10000,10000,1.8676060236810238e-17,5.544455382803039e-18
gemma_2_2b,collateral_ctilde_nodense,none,act_kurtosis,-0.3740886009844554,2.126281317061742e-11,-0.4801862215179896,-0.2624273360200531,300,0,,10000,10000,2.976793843886439e-10,6.733224170695517e-11
gemma_2_2b,collateral_ctilde_nodense,none,act_mag,0.4808675651951688,9.143621402418813e-19,0.378628791539619,0.5752292737494988,300,0,,10000,10000,1.5544156384111983e-17,5.544455382803039e-18
gemma_2_2b,collateral_ctilde_nodense,none,act_mean_firing,0.22653273925265835,7.530592825078487e-05,0.11152758276324416,0.33976904864095686,300,0,,10000,10000,0.0008283652107586336,0.00015897918186276807
gemma_2_2b,collateral_ctilde_nodense,none,act_std,0.41608373426371403,5.459001786209841e-14,0.30805248282798225,0.5181430413065434,300,0,,10000,10000,8.188502679314762e-13,2.0744206787597398e-13
gemma_2_2b,collateral_ctilde_nodense,none,act_max,0.23847553861709575,2.9976391935531294e-05,0.12731321186805716,0.3480805074975247,300,0,,10000,10000,0.0003597167032263755,7.119393084688683e-05
gemma_2_2b,collateral_ctilde_nodense,none,coact_entropy,0.29993358814360216,1.1853848198007227e-07,0.18914752294959672,0.40620138920718774,300,0,,10000,10000,1.5410002657409395e-06,3.2174730823162477e-07
gemma_2_2b,collateral_ctilde_nodense,none,coact_count,-0.07959563065823332,0.1691116157341113,-0.19414384486538103,0.03310456183856471,300,0,,10000,10000,0.6764464629364452,0.20082004368425715
gemma_2_2b,collateral_ctilde_nodense,none,logit_l2,-0.02109712330137002,0.7159118319651367,-0.13938674177940577,0.10158632727882366,300,0,,10000,10000,1.0,0.7556847115187555
gemma_2_2b,collateral_ctilde_nodense,none,logit_linf,-0.15943421593573262,0.005645710621938351,-0.2707913605512303,-0.04672654400480644,300,0,,10000,10000,0.045165684975506805,0.008939041818069055
gemma_2_2b,collateral_ctilde_nodense,none,logit_entropy,0.10405252415667111,0.07192276379612586,-0.012621536565365198,0.2187065774282304,300,0,,10000,10000,0.43153658277675516,0.0976094651518851
gemma_2_2b,collateral_ctilde_nodense,none,logit_top10_mass,-0.1676889743219369,0.0035798909253918956,-0.27582493187305646,-0.05418626721546883,300,0,,10000,10000,0.03221901832852706,0.006183447962040547
gemma_2_2b,collateral_ctilde_nodense,primary,crowding,0.19266251846426713,0.0008450307705769756,0.07056680827631241,0.31332460255400807,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.012675461558654634,0.004788507699936195
gemma_2_2b,collateral_ctilde_nodense,primary,crowd_max,0.07994317548456076,0.169408720072171,-0.03954703097201804,0.20229886057682767,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.23999568676890892
gemma_2_2b,collateral_ctilde_nodense,primary,dec_norm,0.06358837339599019,0.27468067624052683,-0.05786556048723031,0.18382623286042915,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.33354082114921113
gemma_2_2b,collateral_ctilde_nodense,primary,enc_norm,0.09141542000667484,0.11593322665450896,-0.022724068565078324,0.20487020105890236,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.18348459086590935
gemma_2_2b,collateral_ctilde_nodense,primary,enc_dec_cos,-0.3769715755639973,1.8334727896155816e-11,-0.4711181351551618,-0.274213321036895,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,3.1169037423464887e-10,3.1169037423464887e-10
gemma_2_2b,collateral_ctilde_nodense,primary,bin_entropy,,,,,300,3,"effect_l2,act_mean_firing,frequency",10000,0,,
gemma_2_2b,collateral_ctilde_nodense,primary,act_entropy,0.11183481165631907,0.05419903697949402,-0.012576905031660212,0.21403026364849778,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.5419903697949402,0.11517295358142479
gemma_2_2b,collateral_ctilde_nodense,primary,act_kurtosis,-0.09102252331653952,0.11751497552897516,-0.19457860217359252,0.011876479001500025,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.18348459086590935
gemma_2_2b,collateral_ctilde_nodense,primary,act_mag,-0.026254239087051053,0.6522583514512286,-0.11919844742926614,0.09144705931358232,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.7392261316447257
gemma_2_2b,collateral_ctilde_nodense,primary,act_std,-0.09072466018008588,0.11872532350147076,-0.20241866662428784,0.03715712972128664,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.18348459086590935
gemma_2_2b,collateral_ctilde_nodense,primary,act_max,-0.17463816812600721,0.0025259867956718015,-0.27582180974980786,-0.06342700897402029,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.03536381513940522,0.010735443881605156
gemma_2_2b,collateral_ctilde_nodense,primary,coact_entropy,-0.2798191994059236,9.57309739535725e-07,-0.368810164226641,-0.17522247608831412,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.53169558325716e-05,8.137132786053663e-06
gemma_2_2b,collateral_ctilde_nodense,primary,coact_count,-0.12297460531371159,0.034139854828164284,-0.23645119370329026,-0.007022543408633914,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.4096782579379714,0.08485200454582949
gemma_2_2b,collateral_ctilde_nodense,primary,logit_l2,0.02239194836679743,0.7007436954643266,-0.09254288273295505,0.14315606556632546,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.744540176430847
gemma_2_2b,collateral_ctilde_nodense,primary,logit_linf,-0.12243581899754917,0.03493906069534155,-0.23112774222515514,-0.008024652588970648,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.4096782579379714,0.08485200454582949
gemma_2_2b,collateral_ctilde_nodense,primary,logit_entropy,0.07192770496276037,0.2164757175465107,-0.04608046269498901,0.1862436702152963,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,1.0,0.2830836306377448
gemma_2_2b,collateral_ctilde_nodense,primary,logit_top10_mass,-0.15807211503983715,0.00633609715733624,-0.2651948435793183,-0.042859696557410246,300,3,"effect_l2,act_mean_firing,frequency",10000,10000,0.08236926304537112,0.021542730334943215
gemma_2_2b,collateral_ctilde_nodense,robust,crowding,0.055756861731734844,0.3374510199622341,-0.0686874818370106,0.18421348087115452,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.46677928481341624
gemma_2_2b,collateral_ctilde_nodense,robust,crowd_max,-0.0007713763139750204,0.9894203146396398,-0.11810625519069486,0.12038691959005694,300,2,"frequency,act_mean_firing",10000,10000,1.0,1.0
gemma_2_2b,collateral_ctilde_nodense,robust,dec_norm,0.06873879264809603,0.23679794255133121,-0.05173509237128884,0.19015887390400982,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.40255650233726303
gemma_2_2b,collateral_ctilde_nodense,robust,enc_norm,-0.028834428726068593,0.6200562991099623,-0.14472613255611955,0.08985230758642927,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.7027304723246239
gemma_2_2b,collateral_ctilde_nodense,robust,enc_dec_cos,-0.245751184410449,1.7829446136447658e-05,-0.3607218145302165,-0.12462818576956035,300,2,"frequency,act_mean_firing",10000,10000,0.0003031005843196102,0.0003031005843196102
gemma_2_2b,collateral_ctilde_nodense,robust,bin_entropy,,,,,300,2,"frequency,act_mean_firing",10000,0,,
gemma_2_2b,collateral_ctilde_nodense,robust,act_entropy,0.07510890166252769,0.19602541439257568,-0.04075074741624354,0.18081917192179084,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.37027022718597624
gemma_2_2b,collateral_ctilde_nodense,robust,act_kurtosis,-0.05356550472963894,0.3568105871943925,-0.1637923246580196,0.05328969690947046,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.46677928481341624
gemma_2_2b,collateral_ctilde_nodense,robust,act_mag,-0.0535501259830454,0.3569488648573183,-0.14920154298158594,0.06945959683169609,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.46677928481341624
gemma_2_2b,collateral_ctilde_nodense,robust,act_std,-0.10797163556365263,0.0626748214144917,-0.21626100386892422,0.01960660244321512,300,2,"frequency,act_mean_firing",10000,10000,0.6894230355594086,0.15221028057805125
gemma_2_2b,collateral_ctilde_nodense,robust,act_max,-0.1461800759552236,0.011522525380583501,-0.24981142872145626,-0.03538115665341696,300,2,"frequency,act_mean_firing",10000,10000,0.14979282994758553,0.039176586293983906
gemma_2_2b,collateral_ctilde_nodense,robust,coact_entropy,-0.23703908002870933,3.568194472999493e-05,-0.3280596762235742,-0.13297838198332346,300,2,"frequency,act_mean_firing",10000,10000,0.0005709111156799189,0.0003032965302049569
gemma_2_2b,collateral_ctilde_nodense,robust,coact_count,-0.11023526475226614,0.05733415007452664,-0.22633108431726517,0.006344926868725125,300,2,"frequency,act_mean_firing",10000,10000,0.6880098008943197,0.15221028057805125
gemma_2_2b,collateral_ctilde_nodense,robust,logit_l2,-0.04551688832796563,0.43371704232354397,-0.1641970381544236,0.07813977103990545,300,2,"frequency,act_mean_firing",10000,10000,1.0,0.526656408535732
gemma_2_2b,collateral_ctilde_nodense,robust,logit_linf,-0.17031744947276226,0.00318435858666704,-0.27918618575179777,-0.058215849201889214,300,2,"frequency,act_mean_firing",10000,10000,0.0477653788000056,0.016449407601235828
gemma_2_2b,collateral_ctilde_nodense,robust,logit_entropy,0.09697949443715653,0.09471562059984531,-0.026292761171931626,0.21497533407896777,300,2,"frequency,act_mean_firing",10000,10000,0.9471562059984531,0.2012706937746713
gemma_2_2b,collateral_ctilde_nodense,robust,logit_top10_mass,-0.16685484651013324,0.0038704488473496066,-0.27569826029171796,-0.052908139346329174,300,2,"frequency,act_mean_firing",10000,10000,0.054186283862894494,0.016449407601235828
gemma_2_2b,collateral_ctilde_nodense,effect_only,crowding,0.22537815048618126,8.440725225457328e-05,0.1052025077878517,0.34003510346849386,300,1,effect_l2,10000,10000,0.0007596652702911594,0.00014579434480335384
gemma_2_2b,collateral_ctilde_nodense,effect_only,crowd_max,0.1575423680244675,0.006336912513248713,0.0415108940533947,0.27555000610874536,300,1,effect_l2,10000,10000,0.04435838759274099,0.00926164136551735
gemma_2_2b,collateral_ctilde_nodense,effect_only,dec_norm,0.021764251009149173,0.7078039152400956,-0.10083924354372234,0.141321340704854,300,1,effect_l2,10000,10000,1.0,0.7078039152400956
gemma_2_2b,collateral_ctilde_nodense,effect_only,enc_norm,0.06814972614654999,0.2400550248918048,-0.04795433891568596,0.1775915690494868,300,1,effect_l2,10000,10000,0.7201650746754145,0.26829679252613475
gemma_2_2b,collateral_ctilde_nodense,effect_only,enc_dec_cos,-0.3092664695200778,4.76814981249855e-08,-0.40686417546552167,-0.20255697237621031,300,1,effect_l2,10000,10000,6.198594756248115e-07,1.2942120919638922e-07
gemma_2_2b,collateral_ctilde_nodense,effect_only,frequency,0.4897913862565363,1.907106822297268e-19,0.3848937398226394,0.5848979142876282,300,1,effect_l2,10000,10000,3.4327922801350823e-18,1.2078343207882697e-18
gemma_2_2b,collateral_ctilde_nodense,effect_only,bin_entropy,0.4897913862565363,1.907106822297268e-19,0.3848937398226394,0.5848979142876282,300,1,effect_l2,10000,10000,3.4327922801350823e-18,1.2078343207882697e-18
gemma_2_2b,collateral_ctilde_nodense,effect_only,act_entropy,0.4798904968046364,1.2545741047503952e-18,0.37337402278098686,0.5762879783849079,300,1,effect_l2,10000,10000,2.0073185676006324e-17,5.959226997564377e-18
gemma_2_2b,collateral_ctilde_nodense,effect_only,act_kurtosis,-0.37251834309035475,2.8226510487364972e-11,-0.4778887286412462,-0.26136534559992347,300,1,effect_l2,10000,10000,3.951711468231096e-10,8.938394987665575e-11
gemma_2_2b,collateral_ctilde_nodense,effect_only,act_mag,0.5045671653291198,1.0209007234315459e-20,0.40681947980059524,0.5918439637124469,300,1,effect_l2,10000,10000,1.9397113745199372e-19,1.9397113745199372e-19
gemma_2_2b,collateral_ctilde_nodense,effect_only,act_mean_firing,0.28102083777055986,7.859149223716122e-07,0.16805286741657433,0.3893192757759399,300,1,effect_l2,10000,10000,8.645064146087735e-06,1.6591537250067368e-06
gemma_2_2b,collateral_ctilde_nodense,effect_only,act_std,0.45691238917572063,7.907996448100031e-17,0.3539658892607193,0.5490219464584827,300,1,effect_l2,10000,10000,1.1861994672150048e-15,3.005038650278012e-16
gemma_2_2b,collateral_ctilde_nodense,effect_only,act_max,0.2746242481195441,1.422463288727228e-06,0.1616365059700296,0.38184249702144274,300,1,effect_l2,10000,10000,1.422463288727228e-05,2.7026802485817332e-06
gemma_2_2b,collateral_ctilde_nodense,effect_only,coact_entropy,0.28969473019441944,3.431843796363426e-07,0.17481966162223722,0.399528119023143,300,1,effect_l2,10000,10000,4.118212555636111e-06,8.150629016363136e-07
